Order ID,Customer ID,Order Date,Category,Region,Sales Amount
ORD_003637,CUST_0447,2024-07-14,Home,South,5630.14
ORD_003638,CUST_0447,2024-03-15,Fashion,South,1050.11
ORD_003639,CUST_0447,2024-07-05,Home,East,13797.63
ORD_003640,CUST_0447,2023-04-18,Fashion,South,11817.55
ORD_003641,CUST_0447,2023-09-02,Grocery,South,6335.45
ORD_003642,CUST_0447,2023-09-12,Fashion,South,14543.45
ORD_003643,CUST_0447,2023-02-02,Electronics,South,12528.08
ORD_003644,CUST_0447,2023-01-23,Electronics,South,13165.36
ORD_003645,CUST_0447,2024-07-19,Fashion,South,616.46
ORD_003646,CUST_0448,2023-03-09,Home,East,11594.72
ORD_003647,CUST_0448,2023-07-12,Electronics,West,5101.63
ORD_003648,CUST_0448,2023-02-24,Electronics,South,9965.02
ORD_003649,CUST_0449,2024-02-26,Electronics,West,5810.67
ORD_003650,CUST_0449,2024-04-22,Fashion,West,9291.6
ORD_003651,CUST_0449,2023-04-30,Home,East,13614.87
ORD_003652,CUST_0449,2023-10-18,Electronics,East,7239.37
ORD_003653,CUST_0449,2024-05-02,Grocery,East,7655.76
ORD_003654,CUST_0449,2023-06-10,Fashion,South,7939.51
ORD_003655,CUST_0449,2023-03-19,Fashion,East,11764.47
ORD_003656,CUST_0449,2023-02-07,Electronics,East,10766.34
ORD_003657,CUST_0449,2024-01-29,Home,South,13000.22
ORD_003658,CUST_0450,2023-01-15,Grocery,North,12235.47
ORD_003659,CUST_0450,2024-02-23,Electronics,West,14260.17
ORD_003660,CUST_0450,2024-01-03,Fashion,South,5329.07
ORD_003661,CUST_0450,2024-09-29,Electronics,West,6638.24
ORD_003662,CUST_0450,2023-08-01,Home,West,4658.54
ORD_003663,CUST_0450,2023-01-05,Fashion,West,9325.92
ORD_003664,CUST_0451,2023-08-29,Fashion,East,9347.59
ORD_003665,CUST_0451,2023-12-17,Grocery,North,12008.9
ORD_003666,CUST_0451,2023-01-23,Home,North,3941.11
ORD_003667,CUST_0451,2024-09-27,Home,West,14100.82
ORD_003668,CUST_0452,2024-07-10,Fashion,East,4483.68
ORD_003669,CUST_0452,2024-06-23,Grocery,West,11313.21
ORD_003670,CUST_0452,2023-06-03,Electronics,North,4747.13
ORD_003671,CUST_0452,2023-01-23,Electronics,West,11327.53
ORD_003672,CUST_0452,2023-04-01,Grocery,South,5957.63
ORD_003673,CUST_0453,2023-05-03,Fashion,South,11135.17
ORD_003674,CUST_0453,2023-12-02,Grocery,East,6778.03
ORD_003675,CUST_0453,2023-06-02,Home,East,12429.88
ORD_003676,CUST_0453,2024-10-30,Fashion,South,9539.85
ORD_003677,CUST_0453,2023-06-11,Fashion,South,2733.24
ORD_003678,CUST_0454,2024-04-17,Fashion,South,4150.93
ORD_003679,CUST_0454,2024-09-23,Electronics,South,793.43
ORD_003680,CUST_0454,2024-03-05,Electronics,East,7823.34
ORD_003681,CUST_0454,2024-06-20,Fashion,North,14623.45
ORD_003682,CUST_0454,2023-05-26,Grocery,West,2844.84
ORD_003683,CUST_0454,2024-06-07,Grocery,West,6647.36
ORD_003684,CUST_0454,2023-03-28,Electronics,West,12078.19
ORD_003685,CUST_0454,2023-04-19,Fashion,South,8795.45
ORD_003686,CUST_0454,2024-02-27,Grocery,South,12185.96
ORD_003687,CUST_0454,2023-12-11,Grocery,South,10851.76
ORD_003688,CUST_0454,2023-09-23,Grocery,South,4772.41
ORD_003689,CUST_0454,2024-08-08,Home,East,7565.12
ORD_003690,CUST_0455,2023-05-27,Grocery,East,1693.96
ORD_003691,CUST_0455,2024-04-25,Electronics,East,2004.09
ORD_003692,CUST_0455,2024-03-10,Home,South,12311.03
ORD_003693,CUST_0455,2024-06-02,Electronics,South,2546.91
ORD_003694,CUST_0455,2024-10-30,Grocery,West,12052.28
ORD_003695,CUST_0456,2023-01-03,Electronics,South,4821.6
ORD_003696,CUST_0456,2023-09-11,Grocery,South,1040.18
ORD_003697,CUST_0456,2024-04-19,Grocery,South,11217.31
ORD_003698,CUST_0456,2024-05-20,Grocery,East,12046.35
ORD_003699,CUST_0456,2023-09-13,Home,North,7068.47
ORD_003700,CUST_0456,2024-09-01,Grocery,North,10838.96
ORD_003701,CUST_0457,2023-11-07,Electronics,West,8588.14
ORD_003702,CUST_0457,2024-06-21,Fashion,West,3746.64
ORD_003703,CUST_0457,2023-06-26,Home,West,9187.22
ORD_003704,CUST_0457,2024-07-28,Grocery,South,1799.4
ORD_003705,CUST_0457,2024-03-04,Electronics,West,12486.31
ORD_003706,CUST_0457,2023-03-14,Grocery,East,6959.15
ORD_003707,CUST_0457,2023-06-16,Grocery,North,13079.58
ORD_003708,CUST_0457,2023-08-13,Fashion,North,8822.28
ORD_003709,CUST_0457,2024-07-30,Home,East,6273.25
ORD_003710,CUST_0458,2023-04-22,Home,North,13627.91
ORD_003711,CUST_0458,2024-03-19,Grocery,East,14319.56
ORD_003712,CUST_0458,2023-01-21,Grocery,North,4799.27
ORD_003713,CUST_0458,2023-05-25,Electronics,East,6813.15
ORD_003714,CUST_0458,2024-05-13,Home,East,8847.93
ORD_003715,CUST_0458,2023-05-26,Grocery,East,11374.81
ORD_003716,CUST_0458,2024-03-16,Home,East,2019.93
ORD_003717,CUST_0458,2024-02-25,Fashion,North,4991.59
ORD_003718,CUST_0458,2023-11-12,Home,South,2208.97
ORD_003719,CUST_0458,2023-06-15,Grocery,East,1819.67
ORD_003720,CUST_0458,2024-10-13,Fashion,South,1175.41
ORD_003721,CUST_0458,2023-07-22,Electronics,West,12829.33
ORD_003722,CUST_0458,2024-05-10,Grocery,North,13963.57
ORD_003723,CUST_0458,2024-09-16,Home,West,9635.1
ORD_003724,CUST_0459,2023-10-21,Grocery,North,5993.29
ORD_003725,CUST_0459,2024-09-01,Home,North,642.98
ORD_003726,CUST_0459,2023-05-16,Home,North,7418.82
ORD_003727,CUST_0459,2024-04-28,Home,North,5154.81
ORD_003728,CUST_0459,2023-11-08,Grocery,West,13228.57
ORD_003729,CUST_0459,2024-07-08,Fashion,South,8664.87
ORD_003730,CUST_0459,2024-09-23,Electronics,East,9774.45
ORD_003731,CUST_0459,2023-02-15,Electronics,South,759.17
ORD_003732,CUST_0459,2023-08-24,Fashion,West,3166.16
ORD_003733,CUST_0459,2023-02-17,Home,South,1322.22
ORD_003734,CUST_0459,2023-07-17,Home,North,3554.16
ORD_003735,CUST_0459,2023-03-25,Electronics,South,5365.34
ORD_003736,CUST_0460,2023-02-01,Electronics,East,13132.21
ORD_003737,CUST_0460,2024-09-01,Grocery,South,13096.98
ORD_003738,CUST_0460,2023-02-12,Electronics,East,11402.21
ORD_003739,CUST_0461,2024-09-04,Fashion,East,2091.85
ORD_003740,CUST_0461,2023-02-06,Home,West,844.76
ORD_003741,CUST_0461,2024-09-10,Grocery,South,4898.86
ORD_003742,CUST_0461,2023-04-02,Fashion,South,1305.89
ORD_003743,CUST_0461,2023-07-04,Home,South,8897.16
ORD_003744,CUST_0461,2023-01-28,Grocery,West,6374.79
ORD_003745,CUST_0461,2024-07-01,Home,North,10396.15
ORD_003746,CUST_0461,2024-01-07,Home,West,10557.46
ORD_003747,CUST_0461,2024-06-13,Fashion,East,10900.32
ORD_003748,CUST_0461,2023-12-11,Home,East,2934.6
ORD_003749,CUST_0461,2024-02-23,Fashion,North,7533.3
ORD_003750,CUST_0461,2023-07-15,Electronics,West,8163.83
ORD_003751,CUST_0462,2024-07-06,Grocery,West,3121.87
ORD_003752,CUST_0462,2024-10-20,Grocery,South,4482.4
ORD_003753,CUST_0462,2023-06-16,Electronics,South,12571.66
ORD_003754,CUST_0462,2024-09-26,Fashion,South,11088.54
ORD_003755,CUST_0462,2024-08-08,Fashion,South,10825.71
ORD_003756,CUST_0462,2023-09-06,Grocery,North,9946.59
ORD_003757,CUST_0462,2023-12-23,Fashion,West,1511.48
ORD_003758,CUST_0463,2023-01-23,Grocery,West,11691.18
ORD_003759,CUST_0463,2023-08-28,Grocery,East,9405.36
ORD_003760,CUST_0463,2024-08-07,Grocery,West,4636.53
ORD_003761,CUST_0463,2023-01-27,Electronics,North,14338.02
ORD_003762,CUST_0463,2023-03-22,Grocery,West,11108.87
ORD_003763,CUST_0463,2024-08-18,Electronics,West,4818.79
ORD_003764,CUST_0463,2023-07-18,Fashion,West,1532.5
ORD_003765,CUST_0464,2023-09-13,Home,East,13238.5
ORD_003766,CUST_0464,2023-12-13,Home,West,970.67
ORD_003767,CUST_0464,2024-06-09,Grocery,West,2433.6
ORD_003768,CUST_0465,2024-04-18,Grocery,South,1895.57
ORD_003769,CUST_0465,2023-02-05,Electronics,East,9583.73
ORD_003770,CUST_0465,2023-06-27,Fashion,East,10101.7
ORD_003771,CUST_0465,2024-01-22,Home,South,8547.77
ORD_003772,CUST_0465,2023-01-17,Grocery,North,14132.55
ORD_003773,CUST_0466,2024-02-14,Fashion,South,14277.62
ORD_003774,CUST_0466,2024-07-21,Home,East,5803.69
ORD_003775,CUST_0466,2024-08-12,Fashion,South,5271.62
ORD_003776,CUST_0467,2023-07-08,Electronics,West,8516.04
ORD_003777,CUST_0467,2023-10-03,Home,North,9256.23
ORD_003778,CUST_0467,2023-03-15,Grocery,East,12078.84
ORD_003779,CUST_0467,2023-01-10,Electronics,East,7490.36
ORD_003780,CUST_0467,2024-09-26,Home,East,2604.11
ORD_003781,CUST_0467,2023-08-04,Electronics,North,6212.19
ORD_003782,CUST_0467,2023-10-17,Grocery,West,1144.92
ORD_003783,CUST_0467,2024-03-20,Home,West,1647.37
ORD_003784,CUST_0467,2024-07-05,Home,East,767.63
ORD_003785,CUST_0467,2023-07-12,Home,East,3033.14
ORD_003786,CUST_0467,2024-09-30,Electronics,North,4291.65
ORD_003787,CUST_0468,2023-07-21,Home,North,6413.97
ORD_003788,CUST_0468,2023-09-01,Home,West,3789.62
ORD_003789,CUST_0468,2024-10-30,Grocery,West,9646.31
ORD_003790,CUST_0468,2024-04-08,Electronics,North,5626.46
ORD_003791,CUST_0468,2024-03-24,Fashion,South,9161.56
ORD_003792,CUST_0468,2024-03-12,Electronics,West,10625.54
ORD_003793,CUST_0468,2024-06-14,Electronics,East,3432.96
ORD_003794,CUST_0468,2024-07-18,Fashion,West,584.15
ORD_003795,CUST_0468,2024-08-19,Grocery,North,11359.31
ORD_003796,CUST_0468,2023-09-30,Electronics,West,3435.78
ORD_003797,CUST_0468,2024-03-05,Grocery,South,7784.84
ORD_003798,CUST_0469,2023-01-09,Fashion,South,3689.87
ORD_003799,CUST_0469,2024-04-03,Home,East,10883.85
ORD_003800,CUST_0469,2024-02-13,Fashion,North,11906.46
ORD_003801,CUST_0469,2024-04-14,Electronics,West,12380.34
ORD_003802,CUST_0470,2024-10-02,Grocery,South,9130.4
ORD_003803,CUST_0470,2023-04-16,Grocery,South,1426.71
ORD_003804,CUST_0470,2023-05-02,Grocery,West,4863.81
ORD_003805,CUST_0470,2023-11-14,Grocery,South,11760.57
ORD_003806,CUST_0470,2023-07-01,Grocery,South,5667.55
ORD_003807,CUST_0470,2024-09-06,Grocery,South,4191.84
ORD_003808,CUST_0470,2023-11-12,Grocery,East,9714.13
ORD_003809,CUST_0470,2024-09-16,Grocery,North,10972.6
ORD_003810,CUST_0470,2024-02-10,Home,West,10163.82
ORD_003811,CUST_0470,2023-03-11,Home,South,6415.88
ORD_003812,CUST_0470,2023-06-09,Home,South,12341.0
ORD_003813,CUST_0470,2023-08-28,Fashion,South,7854.46
ORD_003814,CUST_0471,2023-02-28,Fashion,West,14512.93
ORD_003815,CUST_0471,2023-10-28,Grocery,East,13404.0
ORD_003816,CUST_0471,2024-07-06,Electronics,East,7391.07
ORD_003817,CUST_0471,2024-07-03,Fashion,West,7334.84
ORD_003818,CUST_0471,2023-04-27,Fashion,North,4727.86
ORD_003819,CUST_0471,2023-05-07,Fashion,South,12902.06
ORD_003820,CUST_0471,2024-02-09,Grocery,East,13391.84
ORD_003821,CUST_0471,2024-02-03,Fashion,East,1277.61
ORD_003822,CUST_0471,2024-05-29,Fashion,North,5936.99
ORD_003823,CUST_0471,2024-05-12,Electronics,East,12007.07
ORD_003824,CUST_0472,2023-04-23,Electronics,West,8113.98
ORD_003825,CUST_0472,2023-02-05,Home,South,1454.71
ORD_003826,CUST_0472,2023-03-20,Home,East,8985.69
ORD_003827,CUST_0472,2023-10-02,Home,South,13698.21
ORD_003828,CUST_0472,2023-10-05,Electronics,East,7021.02
ORD_003829,CUST_0472,2023-11-08,Home,East,1953.36
ORD_003830,CUST_0472,2024-06-12,Home,North,5930.77
ORD_003831,CUST_0472,2023-07-23,Electronics,East,6115.72
ORD_003832,CUST_0472,2023-01-17,Home,West,7947.96
ORD_003833,CUST_0472,2024-04-20,Home,East,1304.52
ORD_003834,CUST_0472,2024-05-25,Home,North,12378.84
ORD_003835,CUST_0472,2023-07-29,Fashion,South,12904.55
ORD_003836,CUST_0472,2024-05-13,Fashion,South,12599.59
ORD_003837,CUST_0472,2024-02-06,Fashion,West,9377.03
ORD_003838,CUST_0473,2023-12-27,Home,South,2353.88
ORD_003839,CUST_0473,2023-11-26,Electronics,East,7958.56
ORD_003840,CUST_0474,2023-06-29,Electronics,East,3110.26
ORD_003841,CUST_0474,2024-09-19,Electronics,South,12200.04
ORD_003842,CUST_0474,2023-09-17,Electronics,East,4181.74
ORD_003843,CUST_0474,2024-04-30,Grocery,West,8266.41
ORD_003844,CUST_0474,2023-01-05,Fashion,East,1681.6
ORD_003845,CUST_0474,2023-10-24,Home,South,7244.29
ORD_003846,CUST_0474,2024-09-11,Fashion,South,10338.71
ORD_003847,CUST_0474,2023-12-26,Grocery,West,7474.77
ORD_003848,CUST_0474,2023-04-27,Home,North,2047.35
ORD_003849,CUST_0474,2023-12-23,Grocery,South,12172.66
ORD_003850,CUST_0475,2024-01-06,Grocery,East,3528.89
ORD_003851,CUST_0475,2023-04-10,Grocery,West,6779.66
ORD_003852,CUST_0475,2024-03-20,Grocery,South,13614.17
ORD_003853,CUST_0475,2024-04-12,Home,West,874.2
ORD_003854,CUST_0476,2023-11-05,Grocery,West,4278.06
ORD_003855,CUST_0476,2024-01-01,Home,North,3213.71
ORD_003856,CUST_0476,2024-06-04,Electronics,East,14214.55
ORD_003857,CUST_0476,2024-04-03,Electronics,East,2858.48
ORD_003858,CUST_0476,2024-08-21,Fashion,South,12550.03
ORD_003859,CUST_0476,2024-01-05,Fashion,South,6224.42
ORD_003860,CUST_0476,2023-11-27,Electronics,West,13507.19
ORD_003861,CUST_0476,2024-10-03,Grocery,South,5993.32
ORD_003862,CUST_0476,2023-01-11,Home,South,13736.16
ORD_003863,CUST_0476,2024-05-21,Fashion,East,10964.48
ORD_003864,CUST_0476,2024-02-23,Fashion,East,6146.11
ORD_003865,CUST_0476,2023-05-02,Grocery,East,2801.99
ORD_003866,CUST_0476,2023-08-23,Home,West,538.69
ORD_003867,CUST_0476,2023-11-27,Fashion,South,13315.53
ORD_003868,CUST_0477,2023-11-30,Fashion,South,10503.39
ORD_003869,CUST_0477,2024-02-24,Home,West,2395.53
ORD_003870,CUST_0477,2023-11-22,Fashion,North,4179.07
ORD_003871,CUST_0477,2024-10-10,Fashion,North,1518.44
ORD_003872,CUST_0477,2024-07-26,Home,North,3036.72
ORD_003873,CUST_0478,2024-09-08,Grocery,East,1259.06
ORD_003874,CUST_0478,2024-01-06,Grocery,South,9801.61
ORD_003875,CUST_0478,2023-03-24,Grocery,South,10302.81
ORD_003876,CUST_0478,2024-10-07,Electronics,East,7933.98
ORD_003877,CUST_0478,2023-07-30,Electronics,South,14423.66
ORD_003878,CUST_0478,2023-11-09,Grocery,East,13187.17
ORD_003879,CUST_0478,2024-08-26,Grocery,South,10221.02
ORD_003880,CUST_0478,2023-12-03,Home,West,6269.24
ORD_003881,CUST_0478,2024-05-04,Grocery,East,10690.35
ORD_003882,CUST_0478,2024-02-07,Grocery,West,13649.66
ORD_003883,CUST_0479,2023-12-07,Grocery,North,6560.97
ORD_003884,CUST_0479,2023-02-22,Home,South,1865.46
ORD_003885,CUST_0479,2023-05-10,Fashion,South,9641.65
ORD_003886,CUST_0479,2023-07-12,Home,West,1500.32
ORD_003887,CUST_0479,2024-08-13,Fashion,East,13363.95
ORD_003888,CUST_0479,2023-02-26,Home,East,2273.91
ORD_003889,CUST_0479,2023-04-07,Electronics,South,7186.56
ORD_003890,CUST_0479,2023-07-17,Electronics,West,7610.19
ORD_003891,CUST_0479,2024-10-08,Fashion,East,2941.59
ORD_003892,CUST_0479,2023-05-27,Electronics,South,11366.98
ORD_003893,CUST_0479,2024-07-28,Home,North,13054.71
ORD_003894,CUST_0479,2024-07-30,Home,East,9134.45
ORD_003895,CUST_0479,2023-10-22,Fashion,West,6623.24
ORD_003896,CUST_0480,2023-01-05,Electronics,East,1820.72
ORD_003897,CUST_0480,2023-02-03,Electronics,North,5353.78
ORD_003898,CUST_0480,2023-05-25,Fashion,South,8219.04
ORD_003899,CUST_0480,2023-12-17,Home,North,13718.15
ORD_003900,CUST_0480,2024-08-05,Grocery,South,1160.48
ORD_003901,CUST_0480,2024-04-09,Fashion,East,8201.09
ORD_003902,CUST_0480,2023-12-14,Home,East,4470.72
ORD_003903,CUST_0480,2023-05-05,Fashion,North,12377.89
ORD_003904,CUST_0480,2023-09-28,Home,East,5278.36
ORD_003905,CUST_0481,2023-09-22,Electronics,East,12021.01
ORD_003906,CUST_0481,2023-02-05,Electronics,South,5318.49
ORD_003907,CUST_0481,2024-01-08,Grocery,East,5060.5
ORD_003908,CUST_0481,2024-05-02,Home,South,12480.9
ORD_003909,CUST_0481,2023-09-16,Fashion,East,14845.33
ORD_003910,CUST_0481,2024-06-14,Fashion,West,13187.35
ORD_003911,CUST_0481,2023-01-23,Fashion,East,5751.59
ORD_003912,CUST_0481,2023-04-14,Fashion,East,2009.1
ORD_003913,CUST_0481,2023-08-29,Grocery,East,8218.79
ORD_003914,CUST_0482,2024-01-05,Electronics,West,11318.19
ORD_003915,CUST_0482,2023-12-19,Grocery,West,5880.44
ORD_003916,CUST_0482,2023-12-02,Home,East,763.29
ORD_003917,CUST_0482,2023-10-16,Fashion,North,12615.26
ORD_003918,CUST_0482,2023-05-20,Electronics,West,6995.17
ORD_003919,CUST_0482,2023-10-27,Fashion,North,11746.99
ORD_003920,CUST_0482,2023-01-13,Home,East,5197.65
ORD_003921,CUST_0482,2024-10-25,Fashion,South,8666.37
ORD_003922,CUST_0482,2024-03-03,Home,North,4993.98
ORD_003923,CUST_0482,2024-02-04,Grocery,South,10478.53
ORD_003924,CUST_0482,2023-04-19,Fashion,East,11621.68
ORD_003925,CUST_0483,2024-09-16,Fashion,North,5528.02
ORD_003926,CUST_0483,2023-01-30,Fashion,East,12886.88
ORD_003927,CUST_0483,2023-05-08,Electronics,West,9337.82
ORD_003928,CUST_0483,2023-03-19,Home,East,6527.08
ORD_003929,CUST_0483,2024-02-25,Home,West,4992.68
ORD_003930,CUST_0483,2023-02-24,Grocery,East,3104.69
ORD_003931,CUST_0483,2024-04-24,Electronics,West,10245.52
ORD_003932,CUST_0483,2023-11-01,Home,East,5208.88
ORD_003933,CUST_0484,2023-07-21,Grocery,West,10555.27
ORD_003934,CUST_0484,2023-06-17,Fashion,South,8540.43
ORD_003935,CUST_0484,2024-09-05,Grocery,East,14666.08
ORD_003936,CUST_0484,2023-03-27,Electronics,North,946.41
ORD_003937,CUST_0484,2024-10-15,Grocery,East,13629.3
ORD_003938,CUST_0484,2023-02-20,Electronics,East,8965.58
ORD_003939,CUST_0484,2023-04-22,Home,West,14857.78
ORD_003940,CUST_0484,2024-04-07,Grocery,West,10175.05
ORD_003941,CUST_0484,2024-03-17,Fashion,East,9781.31
ORD_003942,CUST_0484,2023-09-28,Fashion,South,2725.12
ORD_003943,CUST_0484,2024-07-30,Home,West,9513.63
ORD_003944,CUST_0484,2023-12-10,Electronics,West,4345.12
ORD_003945,CUST_0484,2023-07-02,Home,North,5242.83
ORD_003946,CUST_0485,2023-01-24,Electronics,North,9293.64
ORD_003947,CUST_0485,2023-12-06,Fashion,South,13573.97
ORD_003948,CUST_0485,2024-02-16,Grocery,South,11761.28
ORD_003949,CUST_0486,2023-12-15,Electronics,West,10185.04
ORD_003950,CUST_0486,2024-02-16,Home,South,6898.67
ORD_003951,CUST_0486,2024-06-11,Electronics,North,6320.93
ORD_003952,CUST_0486,2023-11-06,Fashion,East,13770.06
ORD_003953,CUST_0486,2024-01-31,Home,East,6641.99
ORD_003954,CUST_0486,2023-12-04,Electronics,West,14170.19
ORD_003955,CUST_0486,2024-03-12,Electronics,East,6882.09
ORD_003956,CUST_0486,2024-10-24,Fashion,East,9340.56
ORD_003957,CUST_0486,2023-12-31,Grocery,North,9602.12
ORD_003958,CUST_0486,2023-04-23,Grocery,East,7898.13
ORD_003959,CUST_0487,2023-08-02,Home,East,3808.58
ORD_003960,CUST_0487,2024-08-16,Fashion,East,14459.95
ORD_003961,CUST_0487,2024-10-01,Grocery,South,5524.26
ORD_003962,CUST_0487,2024-04-27,Fashion,North,14579.14
ORD_003963,CUST_0487,2023-09-19,Electronics,North,8905.04
ORD_003964,CUST_0487,2023-03-08,Grocery,East,13559.52
ORD_003965,CUST_0487,2024-07-27,Electronics,North,5806.95
ORD_003966,CUST_0487,2023-05-13,Grocery,North,6297.57
ORD_003967,CUST_0487,2024-10-10,Fashion,East,12405.55
ORD_003968,CUST_0487,2024-06-23,Grocery,West,5403.08
ORD_003969,CUST_0487,2024-05-26,Fashion,East,9110.06
ORD_003970,CUST_0487,2023-07-30,Home,East,5195.84
ORD_003971,CUST_0488,2024-03-13,Fashion,West,8669.06
ORD_003972,CUST_0488,2024-03-07,Home,East,2512.25
ORD_003973,CUST_0488,2024-06-25,Electronics,North,4583.97
ORD_003974,CUST_0488,2023-02-08,Grocery,West,12342.81
ORD_003975,CUST_0488,2023-08-27,Fashion,South,4306.02
ORD_003976,CUST_0488,2023-01-13,Grocery,South,14503.98
ORD_003977,CUST_0489,2023-12-26,Home,South,3770.91
ORD_003978,CUST_0489,2023-10-15,Electronics,North,7388.84
ORD_003979,CUST_0489,2023-06-03,Electronics,East,12870.61
ORD_003980,CUST_0489,2024-07-23,Electronics,West,4945.69
ORD_003981,CUST_0489,2024-02-27,Electronics,North,4977.48
ORD_003982,CUST_0489,2023-02-19,Fashion,North,5541.15
ORD_003983,CUST_0489,2023-07-26,Fashion,West,1063.99
ORD_003984,CUST_0490,2024-05-12,Fashion,North,12135.55
ORD_003985,CUST_0490,2023-08-31,Home,East,4811.11
ORD_003986,CUST_0490,2023-07-11,Home,South,2567.07
ORD_003987,CUST_0490,2023-05-22,Electronics,South,11102.6
ORD_003988,CUST_0490,2024-10-21,Home,East,2394.41
ORD_003989,CUST_0490,2024-08-23,Grocery,North,11696.21
ORD_003990,CUST_0490,2024-07-14,Electronics,South,691.85
ORD_003991,CUST_0490,2024-10-09,Home,North,776.92
ORD_003992,CUST_0490,2023-07-10,Fashion,South,9716.51
ORD_003993,CUST_0491,2024-06-12,Home,South,12836.64
ORD_003994,CUST_0491,2023-03-19,Home,South,10925.75
ORD_003995,CUST_0491,2023-10-29,Grocery,West,7655.59
ORD_003996,CUST_0491,2023-04-22,Grocery,East,6850.0
ORD_003997,CUST_0491,2024-02-17,Electronics,North,9151.3
ORD_003998,CUST_0491,2023-11-13,Electronics,North,3186.39
ORD_003999,CUST_0491,2023-05-25,Home,West,6359.17
ORD_004000,CUST_0491,2024-10-29,Grocery,West,773.65
ORD_004001,CUST_0491,2024-10-09,Grocery,East,11839.5
ORD_004002,CUST_0491,2023-01-18,Grocery,East,5140.8
ORD_004003,CUST_0491,2023-12-17,Fashion,East,5732.57
ORD_004004,CUST_0491,2023-06-04,Home,East,3289.41
ORD_004005,CUST_0492,2024-09-02,Home,North,5567.54
ORD_004006,CUST_0492,2023-02-07,Fashion,West,14027.96
ORD_004007,CUST_0492,2023-06-10,Fashion,South,12074.21
ORD_004008,CUST_0492,2024-04-06,Fashion,West,13804.11
ORD_004009,CUST_0493,2024-10-15,Grocery,North,10766.16
ORD_004010,CUST_0493,2023-02-15,Fashion,West,6060.21
ORD_004011,CUST_0494,2023-09-30,Grocery,South,658.97
ORD_004012,CUST_0494,2024-01-29,Home,South,9961.64
ORD_004013,CUST_0494,2024-08-17,Electronics,South,11924.04
ORD_004014,CUST_0494,2023-02-27,Home,East,11572.66
ORD_004015,CUST_0494,2024-07-18,Grocery,East,5180.81
ORD_004016,CUST_0494,2023-01-01,Electronics,West,2635.47
ORD_004017,CUST_0494,2023-08-04,Home,West,13277.36
ORD_004018,CUST_0494,2023-11-13,Fashion,East,12673.72
ORD_004019,CUST_0494,2023-08-16,Electronics,South,3282.21
ORD_004020,CUST_0494,2024-04-17,Fashion,North,7836.76
ORD_004021,CUST_0494,2024-04-28,Home,South,2234.64
ORD_004022,CUST_0494,2023-10-14,Home,South,1555.05
ORD_004023,CUST_0495,2023-07-12,Electronics,South,4223.8
ORD_004024,CUST_0495,2024-02-05,Grocery,West,10574.44
ORD_004025,CUST_0495,2023-04-19,Electronics,East,9120.95
ORD_004026,CUST_0495,2023-09-20,Electronics,West,10421.32
ORD_004027,CUST_0495,2023-11-25,Electronics,North,7010.21
ORD_004028,CUST_0495,2023-12-29,Home,West,12218.44
ORD_004029,CUST_0495,2024-01-13,Electronics,South,14462.83
ORD_004030,CUST_0495,2023-12-07,Electronics,South,13360.15
ORD_004031,CUST_0495,2023-09-16,Grocery,South,5318.05
ORD_004032,CUST_0495,2023-12-01,Fashion,North,1933.66
ORD_004033,CUST_0496,2024-01-24,Grocery,North,11492.07
ORD_004034,CUST_0496,2023-02-03,Grocery,North,12482.27
ORD_004035,CUST_0496,2023-02-08,Fashion,West,4524.43
ORD_004036,CUST_0496,2024-08-01,Electronics,North,6746.04
ORD_004037,CUST_0496,2023-07-28,Fashion,West,5782.22
ORD_004038,CUST_0496,2023-06-01,Home,South,7312.22
ORD_004039,CUST_0496,2023-12-31,Electronics,East,2567.7
ORD_004040,CUST_0497,2023-10-11,Electronics,East,4305.67
ORD_004041,CUST_0497,2023-03-30,Fashion,West,12804.3
